BMR,activity_factor,age,calorie_needs
1948.8135039273247,1.733592243703042,61,3227.3353846146088
2115.1893663724195,1.209057326090484,33,2475.8700697642766
2002.763376071644,1.6282435762715006,39,3248.2037039336724
1944.8831829968967,1.8378933518469438,54,3561.6984814021607
1823.6547993389047,1.2395778888216815,67,2069.1228222752393
2045.8941130666562,1.9915693347213572,62,3884.5265443050293
1837.5872112626926,1.6680732749721057,30,2941.761342658752
2291.7730007820796,1.2275949434931461,66,2825.0685967028217
2363.6627605010294,1.4019722507287562,52,3105.7544661347497
1783.4415188257776,2.0583081267845817,23,3606.6101212730546
2191.7250380826645,1.7240877597468498,38,3847.4287514480498
1928.8949197529046,1.2967253109919241,49,2705.0975944098386
1968.0445610939323,1.4587900520525054,52,2812.0872717834777
2325.596638292661,1.6110332632744357,41,3474.790283388121
1471.0360581978869,1.2188550623409573,37,1714.0320235198665
1487.1292997015407,1.570453962252383,39,2360.8380965290708
1420.2183974403258,1.6405127718912285,65,2347.1392658817144
2232.619845547938,1.419310087753109,24,3268.481797917137
2178.1567509498504,1.729775100262788,22,3822.6272690294304
2270.0121482468194,1.8779161076329594,27,4285.716512359539
2378.618342232764,1.412250801695072,42,3298.4502961935414
2199.158564216724,1.758449910251989,65,3887.3032143160176
1861.4793622529319,1.7756600186673674,50,3318.6750159238813
2180.5291762864554,2.053686271015957,28,4396.826416656337
1518.2744258689331,1.9004485505667996,44,2909.984407728308
2039.9210213275237,1.9635107428110055,45,3999.425363386425
1543.3532874090465,1.6413779175926477,34,2633.109204078173
2344.668917049584,1.3668137282814445,52,3217.628640245254
1921.8483217500716,2.0962337636636716,40,4103.915084795734
1814.6619399905235,1.3164201849348296,46,2380.617509622973
1664.555612104627,1.624311587418839,46,2699.7271652326062
2174.2336894342166,1.2612837893178959,67,2802.621655794821
1856.1503322165486,2.0494657716157376,32,3881.727037170909
1968.4339488686485,2.0684324467635955,55,3945.4809548311623
1418.789800436355,1.8474501558035763,43,2466.587296762366
2017.635497075877,1.514993559267152,23,2943.723940864713
2012.0957227224214,1.428944161005862,20,2765.117043265784
2016.9339968747568,1.4387729920833427,53,2724.2227260059367
2343.748078514624,1.3145646228780672,29,2956.677549207502
2081.820299103483,1.6732280577690506,69,3465.042335861918
1759.507900573786,1.3276355481313298,31,2427.6005640420994
1837.0319537993414,1.4850575998981106,53,2775.5687782080336
2097.631195927265,1.7640358283631943,49,3645.8833735344865
1460.2254716292698,1.854789248631675,48,2866.945938758061
2066.7667154456676,1.221845434159855,23,2577.180926618502
2070.637869618159,1.5871043859390659,47,3204.497039884689
1610.3825610738409,1.7869121353579251,45,2877.902421579869
1528.9262976548532,1.9679213785426617,19,2942.090681573982
1715.4283509241839,1.6277923039908742,58,2777.7791752419657
1763.7107709426227,2.0722852845459165,44,3699.078079716733
1970.1967704178796,1.4390692927873026,46,2855.351722407576
1838.6015134623203,1.212157835964047,57,2239.4809710633804
2388.3738380592263,1.6353775782315627,57,3931.872643049035
1502.044810748028,1.4305024155180162,51,2057.321302142365
1608.8767560948347,1.9413459048208526,59,3094.3373288407856
1561.3095178849962,1.4094954049630009,65,2486.517313192295
2053.1083254653986,1.4795662964621756,63,2786.8952668222987
1653.2916025397822,1.9121046879172012,50,3188.6593130798638
1866.3107728563064,1.843628926822824,22,3407.519171153375
1644.4255920016028,1.7022461129915363,18,2757.410663308082
1558.9695836455198,1.8344532557304836,29,2978.2138546264905
1510.3751411643052,1.5767731772130238,69,2267.1989117807607
2056.3295894652733,1.204779042853201,53,2429.108408358239
1538.1829513486139,1.2102196156609732,22,1821.7393285440533
1596.5823616800535,1.660099608816318,44,2677.3754889010047
1768.725170660964,1.2749618817470993,33,2190.0521387775802
2220.9932298479353,1.2459679321523311,67,2800.1760632109954
1497.1012757930612,2.068964975223726,46,2892.2840839404203
2237.944907498804,1.9731023756922528,60,4243.623345692506
1496.098407893963,1.3368245044886125,34,2057.152566993352
2376.459465013396,1.200597796731184,24,2959.2001578281574
1868.6512016477016,2.0475010158507807,49,3843.4500586261693
2376.761088190337,1.4504927684881028,20,3490.6235643466243
2004.845519745046,1.3673078425699476,35,2758.2080576484123
2139.2635793983018,1.8223572970483817,68,3905.6680458647866
1439.1877922543206,1.2980133649571934,19,2037.5648693158746
1682.8069625764097,1.4381846382025203,50,2310.3976816289105
1520.196561213169,2.077585212190842,51,3021.1072538163567
1696.140197522145,1.7755164970266093,56,3013.01966508582
1518.727718954244,1.6686100123342982,22,2667.416644898257
1717.9831793939761,1.558126753351444,48,2690.6514579370673
1814.26299451467,1.8970508593957818,22,3442.3278494040383
1464.1474963487844,1.3268617288713243,33,2056.0295997716385
2092.4721193700198,2.070604021833284,39,4515.240353437031
1966.601454206575,1.9750107072592082,69,3853.457746808312
1665.3894909394453,1.7558912843123191,56,2953.1132194143634
1923.2480534666997,1.2386155713623024,28,2339.938514197551
1493.9405107584416,1.830770084502964,34,2800.09413767774
1975.9464955561793,2.021955906796933,20,4095.932274299294
2329.296197576214,1.6721193607307634,64,3776.5041302754903
1718.5689524513236,1.5188023396445365,64,2598.9841474836007
2067.4103799636814,1.3082496104815227,64,2691.4737303957872
1531.7978624043922,1.8794109937238115,50,2887.3609203011956
2116.3272041185655,1.9965196660906257,57,4256.733436248588
1689.4060929472012,1.2902265696682638,41,2222.526898230102
1583.1913620071168,1.883086099277108,19,2954.9376401027953
1986.5129348100832,1.2153544376331877,54,2316.7182786995036
1420.1075461874937,2.0703494262694977,43,2897.5934826190064
2228.940029217363,1.7535522185715866,26,4063.5823458775985
1404.6954761925472,1.6971951530924698,65,2429.2919452169012
2077.81653679623,1.466354850230035,45,2936.6635647442768
1670.0079731921649,2.0363625044128053,18,3409.0762256008866
2135.194022122595,1.4393150646031119,53,3004.3962539028003
2362.1885451174385,1.9453319518950254,44,4658.555018654902
1648.753143519958,2.086597811403419,65,3482.849872587732
1976.1573344178369,1.9050569809633253,60,3862.2962021139724
1992.041931271839,1.6670909283477886,40,3439.3620416225976
1972.2519057908735,1.2594668374665048,49,2653.7072596562234
1623.0816326406184,1.6251724102539657,19,2537.498944364252
2352.749011516985,1.5944303522745331,47,3781.8531253650885
1847.1253786176273,1.3825164370682956,21,2592.6978247098605
2246.408672471128,1.581228873042874,21,3540.9921980822896
2099.4792753175043,1.521982095672305,52,3204.2586411381003
1697.4369508551335,1.3473158350364836,54,2252.945448489045
2213.797819702477,1.5972367289992375,60,3599.1368604037907
1796.5057408469847,1.4365199606920402,64,2551.724402211705
2281.1031971111615,1.669856178614038,38,3774.694432803091
1981.2728726358587,1.2316440537445748,59,2533.4332460919286
2281.7353618548527,2.015608277808556,23,4657.443808353992
2092.531590077766,1.9347278749678705,42,3900.0677631824337
2125.2542798196405,1.6973231992594542,37,3715.201595089764
1901.3243819267022,1.966627724481519,55,3638.5833636848997
2356.083634723224,2.0661555664297206,21,4837.275597712742
2043.9901992296373,1.2994700646473945,37,2595.2587442972685
1823.8550485581798,1.7677486275688234,41,3366.631170993373
2006.3932141279242,2.098194600842093,66,4235.731110592857
1419.1931983093336,2.089100252400174,48,2961.7690613211294
1701.5748166745493,1.74299069306167,48,2986.1575769620144
2060.1735374926848,1.315218783405735,43,2817.383552863658
1690.077607210444,1.7248735478914754,25,2921.466945033919
2018.0154289988416,1.2018581720169794,60,2277.6445372093353
1828.768700945766,1.3790202012001735,30,2505.687590000264
1535.4740642224501,2.0605108436039643,22,3196.1072509218247
1698.2823259560307,1.4973965153425595,66,2597.7586968316605
1969.964910701265,1.7745510951992536,45,3472.1514706763487
1990.8727612481732,1.4527735451690185,30,2657.0903760279334
1974.3252488495787,2.053039698400431,65,4162.355983514663
2053.200819857134,1.8557028569545382,28,3666.4955315229035
2052.103270001689,1.4966860418232715,61,3099.070032138094
1831.418435433974,1.9125852790623337,64,3426.563139356398
2296.546595851063,1.297348972028704,28,2970.2573662822165
1767.5618700478965,1.5530870460589135,69,2746.0297274679024
1835.8649252656269,1.399096314958433,61,2537.562801014485
2291.9233550156723,1.8153538025484417,24,4274.647507702704
2206.193989046086,1.2922016535947374,25,3028.8051080855134
2103.888583540366,1.5573232490544067,18,3287.6743327752934
1500.2268873123012,1.4489847571882706,69,2260.8190451039322
2319.4826137446735,1.6557086273914239,52,3905.7724248468908
2114.2412995491113,1.514907912453491,50,3071.1844370943763
2398.8470065678666,1.83576951990031,41,4498.2291677550875
1549.4483046579937,1.2221193218762694,18,1992.7369908896003
2268.1260573682143,1.7705882291753168,25,4089.943989887508
1562.4929346763747,1.407514160724438,48,2252.6392202126444
2015.5595642838443,1.4418381258811643,36,2865.410230547616
1523.8199828494414,1.920230043225171,50,2767.9312543022857
2248.0082293222345,2.060011554582379,20,4625.369583524434
2207.318958725011,1.484895189024378,56,3310.860794755343
1969.1007386145934,1.9441247433321682,30,4006.1806103373897
1807.1832972259997,1.2935917541741098,18,2424.618902075012
1469.166995455138,1.7705834877066449,26,2571.0836892939205
2097.428773144564,1.875929069581427,21,4007.0198556989544
1853.5426826780688,1.340380135231011,31,2558.535323750513
2122.055599470348,1.5834021489026044,44,3301.6478347077596
2266.382325928629,2.0034364478240834,21,4541.423270323161
2375.5215050028855,1.293220617103535,56,3188.569179710745
2255.803342392611,1.2162867223813276,24,2763.190142104692
1411.7140841850019,1.7315268411431404,24,2614.7093212387636
1759.9780644783639,1.59197838647784,38,2806.954230269075
2129.990562424058,1.9188203239955124,20,4346.354867516861
1571.6296772614405,2.031109984383696,39,3073.868896934119
1921.0366062041294,1.4692382800894346,65,2812.5943452402107
1454.3379883392536,1.5495637054521947,64,2229.974402251604
1599.9965248964002,1.6376448776963834,36,2589.746545333953
1418.521794460614,1.7293363143917695,34,2516.560722167751
2193.697703357421,2.085468446713455,61,4797.358984904092
1623.92468806038,1.8275972257470463,51,2819.607499640678
1745.3516806969028,1.550593656611012,60,2629.4211754761036
2328.081293465591,1.4373909178054158,23,3427.4242915280893
2104.4144019235328,2.0501631465799117,47,4409.7560834806945
1431.838929531308,1.3219935897976558,33,1968.1468933213764
1564.6941564979127,1.8482392672542822,43,2881.1877181603763
2021.4784014997635,2.032855522763197,63,3981.0573872015616
1977.2285886041677,1.7981990278809947,42,3579.2402659350237
1637.8928213745087,1.580748996149509,54,2278.460153086132
2334.2139979247936,1.3790918459329355,18,3220.581591074193
2013.965955965896,1.5307277900267344,31,2886.847642762893
1935.6328030249583,1.8361846284781098,30,3583.8184363432165
1989.909976354571,1.7845808017577673,24,3447.9903884270625
2130.1220295167695,2.0351785499385224,67,4265.82503373576
1711.9449954796019,1.9801748222934374,67,3298.4278111622302
1798.221062216092,1.9345356770397317,21,3382.4013875923038
1609.8437489751223,2.020305787815686,50,3315.0765438466547
1586.1930058803362,1.4487034374633445,69,2249.227819078376
2344.3723899839333,1.5325711861256845,67,3568.021398135384
2139.5507950492874,1.5419045134074156,53,3156.38534742779
1890.458808617567,1.7044055298388021,31,3277.1456864089478
1627.4146279733231,1.801396406588494,29,2954.55442163066
1654.356481770393,1.4580450147363548,35,2507.9048390244125
1458.0291603238757,1.2175162205783703,22,1745.8344470684683
1834.4166255581208,1.5593001452921182,41,2818.6771467754384
1711.7958819941025,1.4776751635989605,65,2393.8270531072862
2096.3434888154598,2.047966247116243,28,4316.447383770634
1777.7518392924808,1.9994385364896392,56,3495.168072877764
1579.603677559635,1.9742796105090776,56,3144.9425039198823
1424.6787283913313,1.7876997848507188,66,2405.379701436155
1467.2496314632485,1.509860248229045,54,2161.472843009525
2079.3927734985673,1.6939643406593743,47,3490.866175652935
1853.6968445560453,1.9337025366447356,43,3610.182080850865
1936.5792111087221,1.2887493318505299,53,2524.1437712179313
2296.671293040342,1.9209673922297743,25,4373.5854087559255
2390.3389473967045,1.2370618121953094,18,3074.390238865949
1616.896984398474,1.9347789280929202,18,3067.764448125248
2063.078203100101,1.9268074237438864,26,3910.852132106161
1663.3223767371505,1.2459065779458802,21,2098.061755694698
1420.6509994657288,1.7644446403156726,24,2553.320567537683
2158.3786538361414,1.6522077668816075,55,3607.7136749467413
1720.0171508224678,1.352837552854543,25,2397.451250429484
1783.463894171898,1.333541043909638,69,2398.5633477530814
1988.3171135536059,1.8959332134603208,31,3860.886523197099
2231.0484552361904,1.7109234739531596,36,3797.6382095204235
2028.9818435911488,2.0846992214248794,35,4378.216382233868
2272.6506554473954,2.08402299955951,21,4714.281466020033
1673.5420348156358,2.09340029411784,26,3694.055272988496
2198.0468339125637,1.3067539665291892,65,2848.717073024703
1585.6359443059523,2.0444305232675664,61,3043.526342216533
2352.7916569719446,1.4201126481185065,21,3228.8511431898146
2087.4882763878154,1.612391033782751,62,3483.362355607091
1615.5076771135584,1.8816659002395535,29,3103.2494459024565
2347.3705904889243,1.3832588388695088,67,3227.4093420079516
2130.855806770158,1.709680444998897,68,3608.287826913337
1653.9416425950258,1.3672350734033962,28,2096.8589604552685
1613.311977367482,1.294262496013164,61,2158.7835800915923
1918.2007139306634,1.3049027511866387,33,2522.483714755326
1425.6627180545315,1.521875131363397,45,2265.958439806094
1607.4700754411094,1.204189353153465,56,1832.3619102719526
1824.6854687515063,1.5823685290815206,53,2922.281370976184
1774.1699803342256,1.7977773945730342,36,3160.8536811295703
1863.5754243648107,1.5615193665035898,53,2826.1416613994925
1677.628706294732,1.2772151404678516,39,2227.9473473658527
1986.7843464581688,1.2564199758212764,46,2406.9862770064956
2263.8556059232315,1.4503048614883756,51,3338.6356483837226
1517.531855962033,1.3523814214892407,43,2008.5172405024446
1917.379107154114,2.068585475896173,28,4039.9963907085285
1532.0681063451534,1.3361072024766765,19,1927.0088748153016
2116.8596811925936,1.924916193664497,39,4105.623928654178
1796.0597028072937,1.7274971475670302,43,2980.125214702304
1965.421311858509,1.712358227985865,28,3644.0488912486185
1583.2798362140786,1.6608726443314061,59,2644.4628449747556
1544.8477593433772,2.074586768502556,31,3270.6078016560605
1888.0562806489545,1.527460297582474,69,2866.36664786333
1755.6127378499557,1.9091241758584887,20,3410.58178207905
2340.431945252813,1.6997646967202638,36,3950.836890732347
2165.3252538069655,1.5560703008631536,38,3297.165588844482
2148.6636198505475,2.059919339975203,25,4559.660673699332
2303.7197397459336,1.7384843724282184,58,4111.5531917311255
1483.4224354420185,1.3070252479314122,39,1927.0346800963707
1952.1924699224064,1.575785280897171,55,3040.190795782636
1984.4760689557688,1.9034235549134468,64,3743.984957207989
2361.9363785472287,1.8243723209152924,37,4341.984467142986
1692.147526792549,2.0247062968529166,44,3430.708548562959
1640.8287799154468,1.4334396457273682,24,2594.341749054676
1500.293942265498,1.8823743447184413,18,2823.8499624923656
1416.4296295914742,1.6138876866550689,26,2433.780070681749
2329.5293167921905,1.7162487722701338,39,4095.9501214129273
2069.91654659091,2.0595420129056548,65,4342.1385247640765
2185.152912023138,2.0813576879902596,55,4584.698777117479
1681.7301057539491,1.9754318675330071,21,3384.9807908153775
1986.4101661863267,1.5231873789572665,64,3016.255825530864
1463.9552661209812,1.998930752154588,58,2853.6000424804183
1885.6275959346228,1.7747482598772717,59,3436.160350266959
2377.4951397444465,1.5869971024236418,46,3697.4362878331085
2276.505245316591,1.2321684142504352,54,2647.9273658906113
1738.1589518368455,1.893115311772424,57,3278.1587103040474
2361.5701545414986,1.6518950226517017,19,3821.228372129002
1631.7016264712045,1.9075696495185548,69,3175.5659513490086
2349.3188224156816,1.8732205194089429,63,4414.627019760441
2341.3777047064987,1.9142106312435168,23,4420.685684693627
2199.2025873523917,1.4705860428270903,45,3341.383235558624
2030.4479368667912,1.920718739160868,49,4102.529304748432
2274.287966624947,1.6939616956195507,58,3947.5769826048213
1693.0202845077968,1.625993580404229,27,2885.3823023160526
2248.9435553129183,1.8076133224386814,25,4072.01558490453
2017.8766919175237,1.2192228146445134,53,2598.6189988686315
1413.2368577588995,1.2920851342988349,65,1666.893455885469
1747.2335179322195,1.4629596286507698,23,2585.327791183425
1548.140860948165,2.0846910989620557,59,3185.2264319731617
2381.8293898182533,1.3257712009784595,46,3193.3460115717785
1878.3703070399881,1.4975366706832893,39,2761.2085151251595
1897.3913654986627,1.2459477582227312,29,2539.6569912682626
2039.4725163987237,1.4981419922634536,21,3013.9036449454475
1768.5846061296174,1.4882936578597485,36,2654.6061449089925
1536.900271685599,2.05212645385007,53,3188.193316276167
2222.1177331942454,1.9606386782961485,64,4150.094174522047
1589.847911902758,1.5444877973184943,59,2526.7348062084975
1911.318982546456,1.2222921522353238,35,2435.057074751576
1624.3170289747393,1.9479280025958405,65,3179.0244085249783
1497.844484494034,1.7944825594300862,45,2597.7122231720605
2262.1915174216833,1.3371280352861787,65,3069.9350909347586
2372.91948902313,2.0964641439091687,27,5018.266644356457
2360.834658063,1.2902100936817107,37,3084.2947297703968
2306.555499221179,1.9804030874342966,25,4526.084164553821
2174.047332698639,1.46483954771672,25,3257.235106888335
1733.1451520286419,1.5918181196926413,55,2686.1950777196193
1481.1013899879968,1.9159108740986832,61,2864.5797923589853
1807.2411714138073,1.8097575203946092,62,3263.6919303263253
1632.2341421709427,2.0440779369996354,64,3372.9542553062897
1532.487634757983,1.759026292914345,64,2722.20070709653
1453.4271817868253,1.2880291453311474,52,2181.0124831075896
2125.5943642105785,1.9959243269177553,51,4176.431202398398
1411.427458625031,1.892239972489732,28,2692.062953307908
2170.5807485027763,1.8406834058039898,23,3957.488518389495
1546.946645400375,1.2483601926183618,46,1808.194417821607
1479.5220825867557,1.5566004701955696,64,2141.8605704582224
1489.6030342386055,1.3506922375135852,50,1923.7909365312148
2072.0478073539143,1.939713517567082,37,4077.2869989724036
1645.3672098528448,1.8304757605360766,57,3057.051469976068
1820.5394666800985,1.9947698375872218,48,3760.1999176754566
1957.3687913239169,2.0699175962317478,49,3892.1830077052964
2260.5511738287937,1.8972728527732488,65,4336.105181301699
2127.0442627113284,2.094809774898686,65,4453.712330233811
1670.3279052387147,1.753292897529869,19,2900.3776271309443
1531.4827992911275,1.233416643502303,50,1763.1062937407587
1455.374320421198,1.2128263636352663,58,1755.1113106150945
1701.5986344809426,1.5078934876834098,67,2571.0276841730633
1662.1181492396781,1.9411245471607836,63,3237.98269922992
1856.1405668004795,1.979521235692258,64,3655.942883134698
2083.2813355476806,2.06473127594041,18,4395.326789657725
2095.625445638857,1.2586093216939365,55,2614.7675255811055
1683.5188465821666,1.2401139998888977,39,2280.629365286381
1779.9269559001204,2.0219552367303306,40,3561.963532398655
1581.1509617369031,1.4745420285265753,45,2333.3086916872635
2188.5455123065185,1.7021886605486696,23,3901.223643949301
