BMR,activity_factor,age,calorie_needs
1456.8480764332403,2.084200394700639,63,3064.3523366525933
2096.9972417249874,1.560403681262331,53,3368.1357882489997
2178.6953959411035,1.799284258478856,63,3905.8764641017046
2177.407561848753,1.5607916072687869,53,3274.2093006706164
1659.4225643453549,1.891375198016502,58,3130.885513504773
1773.8131379325614,1.6749432530155792,21,2955.828143144243
1987.599635196389,1.4137708241877147,46,2693.5981415604642
1672.821902424467,1.4441754911326197,45,2498.9074446573495
1770.8527992178888,1.4322532912845665,27,2483.3580250056343
1597.0542801856395,1.6790882954327047,61,2763.074597126695
1859.8558837560074,1.832870114414098,21,3535.9244077938583
1444.612301254114,2.054351910038828,61,3002.604206557447
2199.795884570618,1.824678637574682,29,4143.580907265673
1476.9564469866327,1.9030735595661517,69,2848.918363847779
1918.835148831526,1.352033504278109,40,2538.3983684871923
1706.8100995451962,1.536656362506593,60,2484.878541480577
1977.5429488313755,1.5724021978724394,60,3099.9763707229927
2359.433340833425,1.8177422070004257,22,4322.655494087165
2045.5702444560038,1.4663027787391862,47,2944.388252927123
1435.3624357554909,1.4729627292776994,62,2030.6551639484069
1830.4024395080612,1.5203002391767813,20,2789.6355553545686
1910.0168523182501,1.9292718733889092,48,3666.325555326678
1936.1774947034519,1.7198310810390138,23,3322.2870554705114
2081.3925106038378,1.267749551849461,65,2522.3225482472794
1677.5960977317661,1.2704214897214219,30,2210.7574639920454
1528.8605654663202,1.5341582498542494,35,2330.458955810501
1792.6756765470943,1.8899319455455426,33,3443.0082118731975
2356.405722795949,1.8198150838308125,59,4334.1298505678305
1587.1308917508447,1.837184119186068,42,2927.1917714842925
2303.983954928237,1.8904890594486874,39,4429.319036260122
1943.8059500773263,1.4584374415976964,58,2957.394876924659
1856.9114216457658,1.6934306537478792,21,3125.4812204302702
2282.0414102298896,1.6890173762850926,64,3683.374817455401
1858.6039617685858,1.8656692510619544,66,3414.7430278995466
2124.1676366115435,2.0611835121950817,49,4152.29573993873
1799.025321703102,1.4501909503159194,24,2596.261359330447
2304.044392900958,1.9139535054813435,69,4413.514224516926
2090.025020191227,1.7939734936709362,51,4020.7646508774546
2099.6220542505166,1.7222140837771143,65,3558.189829795061
1727.720401557119,1.8973918014126618,29,3282.3943091560022
2156.778642736889,2.0496292197852894,57,4346.005532006667
2036.0610554471414,1.2330222760824716,26,2395.006879485406
1640.0202733797096,1.3326600922618985,21,2207.02485099157
1560.5388224852563,1.8806585083510043,61,2848.2658695192604
2196.3914745173315,1.275412217619076,57,2776.06815290573
2359.1666030352226,1.6645113306669836,59,3903.336122708655
1858.138827260043,1.3978746989774462,43,2316.520915538362
1990.984165323685,1.4468661334584763,63,2824.6660806646
2257.7226441935545,1.8316564346499746,24,4163.1936196672195
1857.2234533538572,1.2271734959418403,25,2287.2490278588007
2351.874476832736,1.9859874851117132,58,4669.76751775337
1975.7511620448724,1.600031059817043,47,3103.2063071185157
2220.767120701315,1.652153964516391,23,3617.1143706848916
2308.8437184127383,1.6860431673243228,56,4000.4938894993325
2215.523818768569,1.7809898651215446,21,3853.009611824039
1559.414463448956,1.5103709279604733,25,2333.3112466161965
2028.8984390617004,1.2909967415071422,68,2554.49124469499
1798.4342586196772,1.486541042999559,61,2677.499301461656
1462.7129520233457,1.3513279062205383,41,2081.3326050522023
1824.032251889842,1.7005198615054264,42,2978.0595779129144
1658.6840668894076,1.4862257678643478,68,2380.981940092847
2249.038308428511,2.0622604601940915,47,4728.719836928946
1433.3046265466962,2.0691608501822527,69,3121.763760398283
2358.9827218634737,1.7581132925114173,35,4413.00189837849
1755.3688484719296,1.7557475409005574,61,3011.502190173246
1756.706890402543,2.0868407081103957,51,3813.54204454578
1416.328502683708,1.9985548361116674,66,2753.5567759253645
1585.232325236184,1.888562954242326,32,2958.7520760312577
1801.2595008036087,1.4822315505684311,60,2482.5329796740853
2329.291417302714,1.5289851253062687,60,3499.763234200933
1499.6149302212714,1.381140089184779,34,2024.997673138236
2345.30153347908,1.638433314225637,65,3800.9571475586304
2269.4885305466323,2.091331669925622,19,4854.52208816362
1854.1623969075517,2.02093585771043,60,3683.9446809792807
1726.70088176826,1.3065144906175221,18,2350.829048843608
1632.7441292790568,1.2226712603614556,69,1976.6292891424291
2014.4647064768742,2.0087739015674395,33,4028.0222392766
1433.0745914755057,1.6834531151538368,34,2471.05748568638
1415.6060644468282,1.3801708993876105,26,1741.3727665890344
1828.7957224982379,1.806287942626172,59,3288.0423564808016
1468.0740739747202,1.779800860136838,38,2590.616244001077
1651.940988246093,1.3098770461528204,61,2074.5459120907417
1621.1609153460838,1.4336402101478576,43,2288.118255753797
1653.191193722852,1.2540701678819322,18,2096.8659329573525
1531.0552312152577,1.3888744264831276,67,2198.311763861604
1412.0362228976542,1.3190751073677567,57,1843.6180732396433
1515.4842971387482,1.3739126632271004,20,2103.0693912183115
2018.480259512748,1.8169204313218055,24,3561.5670011920356
2374.2562128180502,1.244549769834961,21,2831.848011106547
2390.345001560894,1.2916691537233949,48,3100.5222841844247
1809.0540953730615,1.3207562742704588,31,2423.532960736852
1562.9544260466055,1.4848870088623207,38,2298.288645797607
2038.7617573665293,1.4688752797667468,29,2803.6614944295075
1890.3053465487371,1.4295574067849754,29,2834.5590862365075
2389.4097772844316,1.8754829880891748,23,4540.438812360394
1465.3042071517802,2.0982205089822905,66,3121.405557738697
2183.2344383138134,1.6805801312659163,34,3644.9437326336415
1688.398497331494,2.049782446122548,31,3264.965010435656
1641.418620076574,1.5569491009134582,26,2674.914059056313
2062.504571532676,1.2960142021224421,45,2778.8459963741407
1646.0631849909644,1.5678964465228535,24,2524.812964399675
2065.859117559188,1.466514996073224,62,3002.140432295835
1917.3085172022888,1.6440662660602603,60,2990.960570617608
1824.0889884358494,1.791339309224781,22,3154.5112408101622
1954.687808661419,1.6149451972371673,58,3136.2666059306616
1687.0515199196298,2.0416444608700433,59,3365.7991294481153
2106.574706272979,1.996288340069442,33,4128.668080048089
1814.856869333564,1.8317798356495776,18,3440.722403771103
1760.5455604858923,1.6407164211280942,57,2791.716397847246
2228.656914555738,1.318518553633011,55,2917.1672217928
2324.9669119531923,1.55731230009987,24,3649.725059129742
1446.0073108872969,1.8339613854610564,69,2786.304508335689
1632.6269928297654,1.456396968498358,47,2119.508290149576
1748.5193694925633,1.2935892697890783,65,2109.0266205651897
2214.9664793702473,2.017108611759565,43,4390.77782784462
2385.4914276432974,1.8381457288339902,30,4293.766522234209
2368.9717046703518,1.7537487839715875,18,4180.420729958704
2304.9483455499267,1.913249015048025,68,4412.127318320286
1696.55626506403,1.9520814338251282,67,3285.282976219485
2392.011243414474,1.635113098353921,46,3707.012314713323
1649.4200410564513,1.993069426268496,25,3296.8320737005606
1505.9061548822322,2.024777109630995,19,3152.7708413612945
2350.9526110553943,1.4443959858823032,62,3223.631402614482
1633.4202554680962,1.746790823811715,66,2968.7633463026123
2089.7682650777506,1.6739256259384223,68,3700.0768152665814
1458.3563589805888,1.6841512012367121,25,2190.4469693157102
2130.7090991274763,2.0438967845681058,58,4404.574493846273
2281.7202123338398,1.4746698324237262,44,3399.6986101165844
1672.4368954659626,2.085090580411119,58,3426.524670292523
1779.0568960774285,2.0119180933238088,66,3777.3155408476737
1774.296183320916,1.6128505997521523,64,2817.805751582234
2148.788257540133,1.9357079372563497,40,4214.03300555374
1637.8072425390387,1.8921422948881266,32,2966.096694778123
1571.853099047643,1.8101054726566692,49,2751.896222991745
1849.291648687738,1.4878505004448388,39,2908.642003569364
1704.4684073773196,1.3768058926388584,25,2299.753256060612
2239.1891222586523,1.8043749270891825,54,3837.3263504851457
1637.7418260156387,1.9586759667609759,34,3362.8116252027676
1902.3894574892615,1.2146275098096326,24,2340.698274037218
2342.5835996979304,1.7785230377776609,60,4069.0687951843065
2033.9976977446609,1.5985857221599913,38,3365.8195385496856
2267.289405462465,2.0082789796142855,56,4462.99882628266
2340.2096893547673,1.4893256377687847,22,3379.478073993476
2150.764861886352,1.6267663310372595,34,3517.343532206535
2099.5750602247513,1.6632903936316676,52,3374.029105039441
2367.965566604227,1.3263955692339477,65,3090.930989583943
2394.4007896476796,1.8416030724290158,65,4417.72156561041
1851.8216826697596,1.9474287106088637,32,3648.6616386855885
1470.8697781842084,1.2521183492066341,65,2085.6992622675707
1692.794031440519,1.4622499384832124,57,2411.2019614953765
1552.3547056877305,1.234240213381552,33,2085.990904915107
1817.486374796012,2.0608896942194184,42,3625.6190772637033
1531.289328473256,1.8004519386334412,32,2847.116015135089
2004.117804020882,2.0677803775093033,28,4149.014771208761
1782.8080591578541,1.678344850498177,22,2966.535144025243
2295.38588428821,1.9218616715060526,38,4349.210896910949
2367.794671798502,1.536972585491766,59,3467.9844813250525
1946.884901669422,1.5184371293153769,58,2971.8491613122906
1674.8235698675967,1.5404410353946194,29,2555.4538266727513
1992.2304187618367,1.7920759203537853,47,3600.410627856428
2296.76115822441,1.523507835919487,21,3606.0984813093037
1806.7333458357482,2.010330706443803,62,3787.3556487636333
1952.0782766919708,2.08494737854514,44,3974.0335965270174
1671.652767606146,1.2273838638033052,45,2121.459293301225
1855.444149450027,1.3742609613622467,20,2720.220111443121
1801.7135353795986,1.3010249933286473,20,2421.7703388689306
1648.413465082971,1.2381276423822989,41,2109.525285119696
1905.8663838253083,1.4049668940125577,63,2628.568546531402
1710.3808259798116,1.6021139883321731,46,2753.2353940446105
1773.0348638807475,1.9532913287598155,36,3760.7597457919205
1924.9704422542643,1.3996416274589965,65,2666.4687572437374
2150.5950229289874,1.6445507300959812,19,3568.9028240193984
1733.5074657912753,2.036656865502079,22,3494.964229290937
2324.1587666207633,1.8004932361080075,54,4158.977565808176
2262.3185468359025,1.9182711177803977,35,4272.965156029043
1448.6902959755284,1.6958945731669377,42,2408.7460122859948
1653.6425242568228,2.082419812956567,43,3402.982398369872
1846.135512659202,1.7297959392133269,61,3170.2314972925537
1504.6278887424742,1.2409596425663323,30,2060.3325631263174
1748.4759890334972,1.3781845199458154,52,2391.0857754196422
2140.0975256176825,1.5642962660614332,39,3371.291436321514
2080.514481142826,1.7411494553163989,68,3661.4725508757406
2022.3844285660048,1.894737780668064,27,3840.6760405586847
2110.5284027223456,1.5717775133134977,54,3219.458514182396
1604.9236869597019,1.83905247451412,61,2965.0908688985046
1741.6981148647321,1.9108825527982125,59,3249.846942788047
2076.242482277463,1.4855341775249844,24,3062.9418888956548
2279.234763031327,2.081343216032237,35,4745.098498245125
1943.6780538280952,1.7846908457122521,49,3540.586679980509
1682.6996509455366,1.992898254707518,68,3482.1679714239062
1430.2352580059826,1.7003439199277461,65,2514.0395727328587
2110.3368289742134,1.8674427964370914,62,3931.8659587749194
1407.8841035084404,1.893489655454729,24,2482.008146098494
1772.6790698209957,2.0174235413111212,68,3352.2799415349464
1930.5372145627819,1.3353147811842332,34,2624.8903861975
2322.111461767193,1.7024550817523236,48,3857.1230656826174
1489.4945450329,1.5855406617952705,46,2310.044133374464
1805.9423219682837,2.0308431190563665,29,3577.7144494704507
1424.3131997101577,1.2945852248240992,50,1737.0048939973603
1742.6109843415902,2.0843164998128216,56,3741.9357815810395
2022.231058839795,1.9879061916839667,43,4050.89364519116
1679.0679482285984,1.2664436534078236,56,2133.1071619772138
1609.7499496556352,1.641869746986427,47,2631.5798299591065
1515.7032333270936,1.8458035501912735,20,2748.371516249052
1977.140244020342,1.8643363911219508,37,3705.631665558981
2095.270005904686,2.015844712714129,30,4310.818479269026
2071.9571405958222,1.91987889202408,36,3929.8278441604284
2348.8610207205074,1.4798373423096804,18,3579.4457529382053
1402.7032138935026,1.6485913072762073,59,2247.804580741618
2047.196653894036,1.8316071866422687,40,3675.306425836978
2000.3922370976395,1.3245931572279162,35,2774.1676421414
1988.7396099702883,1.3745917178401776,60,2835.8344190260623
2362.7703198402423,1.6329382032988855,22,3868.574410242363
1416.8716733700396,1.4684212188349615,22,2130.2719006229436
2096.48243070145,1.9763033248056856,36,4039.97239291472
2213.6786497018634,1.7276495893685562,23,3808.048940698814
1909.8071966215841,1.513798677946531,32,2848.70530546779
1733.9648695968092,1.963949723043969,28,3496.568880968669
2190.840163227405,1.924390603698815,68,4274.581848608971
1497.2429256324247,2.0985193893893426,47,3323.504980124348
1842.0356377299254,1.9625769195003615,37,3663.1270088132333
1919.9523745708382,1.5730108813251118,52,2865.3921400801064
2093.9564109345474,1.3147489935929897,21,2713.3019208711803
1490.8857320324096,1.95657681738043,26,2965.021962158541
1627.759501537861,1.2537821261643545,44,1975.3057749005961
1810.3015626901256,1.5152440866103687,36,2717.5172193236717
2023.2946730201306,2.0277641826941464,22,4077.025715630749
2286.9607812174177,2.0646898261005906,25,4739.747784214485
2018.8261682413765,1.7765081341690965,60,3588.7769907271754
1533.4614709349344,1.8197834852853423,47,2878.4602441337115
2380.5801327872823,1.2382090398529702,53,2917.949641423472
2271.7857347554927,1.6630323069805932,33,3762.3874278089297
1902.720761145324,1.692181360925707,64,3179.203644863689
2322.347981796633,1.5060906715117,63,3617.2901464820525
1941.3807937571357,1.2617371512784958,21,2483.9331750951596
2323.3060678891634,1.4060168397519546,21,3326.6667280657884
2229.8973686033432,1.5221855431750768,24,3402.8550231741156
2368.286410294297,1.5916277878646967,20,3756.3839676398243
2319.7828107781584,1.7318340529802123,55,3906.1670263159344
1436.0338174285694,1.8501523668284128,42,2724.8002611335305
1574.77200416094,1.4858686859465515,53,2251.851432914912
1789.1346771011858,1.496058383927085,21,2636.3327860989157
2352.142697295421,1.2177224784513334,25,2879.4091565432736
1700.0289194759296,1.2367873740846165,45,2132.150036654011
1560.467643887601,1.4320395248776827,68,2304.9678508882885
2286.30466608656,1.866220497907461,20,4054.8822271023337
1846.394415483203,1.7654824473365212,66,3437.4917602479486
2307.875594354326,1.8928101186100514,25,4280.300855042079
1560.2304663201433,1.8920274925933396,28,2855.3895015634353
2061.1175115080996,1.970910720902371,63,3960.3387914631107
1840.2637528294918,1.8482873393881953,66,3272.9568452472345
1476.4867690302854,2.0811098271007404,23,3109.018494055982
2096.4631446525004,2.0089426973716358,58,4035.0672292218555
1647.3987555391536,1.728045449600911,40,2735.4930872561436
1439.6155225795178,1.7293419034420547,61,2601.68853099742
1459.9442982495732,1.2308403363170064,19,1695.4842248769112
1461.0785370667872,2.098673919937519,24,3188.4595282738865
2307.7329574850396,1.3184183976295276,46,3112.05119617881
2139.883917829101,1.866312476968433,23,3863.4040276662763
2298.062357213735,1.9389136756118779,58,4569.236981896223
2072.5823112965213,1.5357490763746828,28,3146.5763398201684
1928.9399290308831,1.3771668491987823,25,2685.282711079905
1704.4463643473782,1.2888838981114994,47,2234.9890076815414
2397.9622513286736,1.87374540524662,54,4493.79967351529
1762.1890589393893,1.607388176285126,36,2769.1134882553897
1870.6489492139094,1.8423459831010223,65,3484.7475694729665
1778.2451749234617,2.0238668839666207,20,3727.254276737051
2379.5269293354586,1.331925362535951,59,3287.807757417094
1574.6583853950058,2.0272539006514196,47,3137.837067577533
1727.9880009080796,1.570463813557593,50,2800.9228621539887
2080.3486660150015,1.4747403089075601,67,3082.1311797002827
1463.2076183386307,2.0487560345425013,43,2983.3343057076318
2007.249374011541,2.0915865233457596,54,4107.930382144347
1877.646502876416,1.3790029959907033,37,2388.0843086131545
1683.9999767621011,1.7911545122567851,50,3011.2279230056483
1638.413280924058,1.2958457823939542,45,2179.364511791711
1914.5127432987567,1.7858226034717553,44,3442.7124919591342
1767.9275805370412,1.9445819049982647,46,3376.218088583371
1856.5198912626554,1.8160486918716607,63,3344.426798222573
1737.47738176424,1.5755998278563361,41,2917.135342656018
2370.4936935959777,1.5447597236073927,36,3581.105044939468
1533.439431745604,1.5538101737010754,23,2540.409423108833
1496.8039531783743,1.7307406361936308,19,2611.1059589005126
1743.3917287909162,1.993410543065246,39,3505.687156403858
1991.0269008704913,2.036159541541891,52,4031.5141090562024
2059.176471850028,1.2481766581865863,19,2391.637764359891
1797.256747168042,1.3634601551811194,47,2477.6699510993835
2399.277993922171,1.3010018842454596,63,3298.1989021508325
1751.8929961930426,1.3740011766902225,52,2529.6201100879284
2121.4066679599523,1.5119470295482547,32,3214.586452033168
2037.5826945307929,1.6558785143603614,60,3423.990590532502
2213.053863247461,1.766515104308237,48,3926.7275576413
2376.22566345382,1.8589279972257313,27,4367.6343824317255
2289.7936564455404,2.0011003872472264,45,4553.803689029036
2164.5619743577086,2.0901795935068117,25,4474.690024991753
2098.2484778182907,1.7965708307014079,30,3719.4035588550933
1735.4981696758996,1.9608280668009868,47,3466.711733250481
1547.6855782067073,1.9002349622322292,54,3230.5793013016983
1462.6360030598098,1.4767788352968407,56,2029.5844165129968
1641.9017042014848,1.9881230432114307,46,3305.316010462914
1832.2814811812987,1.238486824153019,67,2264.167326371834
1921.9962736299826,1.200330609376312,39,2290.3189266737127
2173.0835540548715,1.4463593664496177,41,3228.0872606782036
2358.7409230565927,1.6158877766647048,55,3916.1198788313336
1517.320480384811,1.7745266055006095,38,2677.6771236094396
1507.0041401937915,1.2915932398900902,31,1988.1639215264443
1989.6947230135506,1.805709120451356,63,3728.6369330533707
2145.3980739472927,1.9216342803537252,58,4092.9613091417623
2248.150380346985,1.3667816276214302,68,3163.836896597399
2335.8320802167887,1.5736127293486144,59,3629.4269038575803
2383.426242260642,1.6679864909579787,19,3869.758031860888
1799.8016922245258,1.6066263162760326,26,3030.368909655084
1780.335183527573,1.9198469377996237,57,3415.416411983541
1547.8086766972724,2.064470158307398,62,3170.2460690079342
2084.934438683559,1.919057847607362,27,3852.244365346455
2056.761958440837,1.2701935360882421,67,2570.297653588872
2262.0625958512073,1.9244420149432147,35,4449.590720412376
1497.2579947876407,1.259936699011996,67,1771.4079625090617
1897.7769078253418,1.412373346717413,43,2760.306580970805
1981.081929672063,1.3377872071521506,41,2563.9358729411947
1641.5570400399183,1.3777671961614768,58,2179.224589252124
1569.0254061291612,1.6754836143516156,69,2622.8749703871663
2259.5808364196214,1.8045208718497683,28,4210.855998973686
1458.5349222355587,1.6232891541024368,44,2324.8542796559495
1870.6209039180728,2.0637260751263193,31,3861.241410602358
1515.8340013008853,1.41626308802715,49,2037.4472167738675
1857.0587613313674,1.8868262072293138,39,3380.1986094084796
2379.962326342309,1.9831639606564337,51,4737.786785630786
1823.7063534554727,1.705859499679247,63,3166.4669961021314
2257.1249175045673,1.610600251765398,19,3642.4695716368474
1517.3155641831938,1.7365660021013194,50,2586.2847530354093
1671.2520767618641,1.5859287931443087,61,2750.790003800409
1803.7927406673346,1.6996744940910324,24,3150.8214907720862
1799.8121400093307,1.5752405569159214,52,2946.1435171086246
