BMR,activity_factor,age,calorie_needs
2071.383478670153,1.5604227392647205,48,3221.1437426450016
1744.7181273755077,1.8258118213255767,64,3352.2393487511417
2113.7668684100163,1.283566091761171,44,2691.9802646184553
2039.1868992253926,1.3498878654559388,56,2822.316786853847
1799.1611452547731,1.9660786245435036,54,3544.193954356928
1831.7601276543191,1.8939696121336693,35,3527.874577650143
2014.5276998103209,1.4533083545649543,66,2909.9910278803923
1470.0421901446446,1.5395420393991843,30,2210.1894515698414
2222.4067383556903,2.0334238559656326,65,4596.202393692704
2053.421161113637,1.9362695026564753,57,3965.901019157254
2126.3424644178353,1.7529116699816678,66,3829.7965907932216
1936.9230010823903,1.399341160922662,66,2597.741916546017
1510.4771109917447,1.2398267741837425,43,1925.7582329217935
1805.03561329695,1.5881320621577084,18,2734.8668260135382
1805.373582848556,1.8053644253317156,56,3289.792454206784
1721.0429900432168,1.9456324414660666,48,3302.259650686399
1429.9503249047493,1.9674201051680424,59,2859.813666966533
2137.2542425964775,1.229498311164027,65,2752.115579905039
1509.7844580625008,1.4197413304531914,54,2334.472686767449
2006.308133045085,1.5051851296296628,56,2873.8064176049174
2103.217496467216,1.3698589898634472,46,2875.5309641116883
2034.7863229336947,1.922677840527454,60,3932.0497992107253
2359.142251977975,1.8907191867764483,41,4462.0975461106
1503.2981550851387,1.6651497363428738,33,2552.2959197798377
2267.167159105199,2.08463383019627,56,4743.85368830928
1429.1902348489132,1.329652686981758,56,1835.1233131879449
1934.916854927084,2.009686532994902,40,3632.7310540138487
1804.243617939259,1.3048169287457245,66,2487.896318424649
1924.183860393758,1.3468635349627087,25,2535.727184484529
1765.09987706001,1.826597280225557,55,3241.7627186211603
1590.566914940068,1.2986127228375204,68,2198.6745787243294
1419.1228974486899,1.70926058587684,20,2589.435826350881
1918.1498137911744,1.5782101828253883,31,3099.294748352763
2242.7768626848424,1.8556265689869134,38,4206.93854439726
1773.2159557447942,2.010607714927979,64,3486.5102395977656
1622.8638180149803,1.89288436320215,47,3005.455438303345
1480.532003471844,1.9647208887790697,50,2833.970390192133
1485.3109231187034,1.2296509036781091,37,1885.2102645442383
1621.3964462927722,1.4791759484197828,62,2609.6904882719496
1500.0140609215553,1.663889778017699,62,2531.658490481346
1665.039698364482,1.5743579831668015,40,2582.0473155159852
1466.1494621169547,1.4081294576817196,40,1950.9924245914742
1465.6048672099257,1.477086688164021,62,2093.41064600919
2256.276179622782,2.0508878733524454,55,4727.097799613473
1562.1202607088333,1.4647627918842163,52,2175.893015577059
1959.6824058234479,1.5185136991618071,56,2916.7006043233537
2173.4555444490306,1.2033387963750168,39,2536.475011035245
1856.4095653390666,1.960569864550087,46,3717.951666381787
1553.3688778593457,1.3393566330614188,66,2073.493266096378
1599.5961421201143,1.3837298479623534,52,2036.981660365538
1832.9842062811808,1.429738065382823,19,2561.930360682258
1928.2340891785357,1.9961598511603584,63,3782.084564357807
1749.440292048535,1.3858062701216833,64,2516.0209199370547
2181.479600234661,1.9177737247811462,35,4077.092932258643
2151.0216488563983,1.927244406290614,52,4040.922133325577
2327.211807373118,2.0343185119077565,61,4544.864146172135
1428.9525490269605,1.3040051822402825,31,1955.041757875981
2295.6912912102034,1.395551075104048,35,3265.541191875516
1792.5687884621511,1.8686084628726491,49,3274.3682723549614
2278.3724953799942,1.376400678852665,39,3081.4227573746593
2090.7847761565295,1.457696592186104,52,2888.481058746913
2387.348757073968,1.3500674221002265,63,3184.55127985673
2159.282451716668,1.3554270175395444,19,2878.6070134527945
1764.5446259967866,1.6333980191653852,23,2926.385283549562
1901.063172834752,1.2987147559016627,65,2365.898079693012
1776.3891551943511,1.48952785661726,68,2587.802684491222
1764.911836021238,1.583934518638991,56,2803.6292802387466
1660.9044993810598,1.2220933048715799,49,1984.6040108828388
1895.9702953734695,1.5494998498270074,46,2998.9379996991393
2081.739945069361,1.2847101924769653,56,2728.3122595012696
1677.3402713052435,1.6442206780315591,68,2865.2000477918805
1924.37981107722,1.9431643697013867,66,3816.3242683605713
1517.3802941705571,1.9365799459636084,22,2839.785957654832
1559.8452868541913,1.2724036639836604,55,1970.3049146505
1446.8063547121887,1.741104981907068,25,2563.6749396787377
2370.731442770633,1.951127743774113,21,4458.095520958472
1403.8603515102611,1.4141752886411718,39,2005.7905709123334
1578.5799680576563,1.8857338603046392,39,3025.717042582294
2012.8667531169922,2.001687911805084,44,4014.0495196719817
1481.3695988533052,1.9255117362963998,20,2718.3169384294583
2281.8965030968325,1.296570928363954,46,2938.9936669364793
2119.6201578422883,1.2081539995701465,65,2663.6478329512806
2366.3899714378936,1.3725516989296611,50,3337.2664549182223
1907.635547240765,1.443429606851961,55,2823.8768247406815
1700.4036831584872,1.7545646915543636,51,2912.578250985688
1949.5005727952714,1.5458458577180867,53,2825.0317800366847
2330.8187172979733,1.833066327595326,50,4285.3667620399665
1920.7614372418607,1.5177674644694477,57,2910.8649710160585
1667.2070318623187,1.3389828821891403,35,2002.692331332557
2277.39878917412,1.4814208591374316,27,3272.3325019404156
1771.9187485124612,1.9958918037502216,53,3551.6000216132206
1401.3833499989992,2.0626791098205586,62,2924.1569037459176
1647.685022492316,1.3867614606606316,40,2339.336163463436
1718.2335091770624,1.9096215483219972,23,3300.9900923822697
2258.7774682319023,1.4460138628858836,40,3216.82626025895
1858.503167066445,1.998418389088267,27,3735.571611982419
1844.5872878113007,1.34899105151663,19,2515.447757535558
1736.1022663998874,1.7993639268246513,61,3183.8498865619254
2280.6781230470797,1.2757901382418642,23,2939.248504067301
2345.0267769403913,2.076503991576483,60,4889.942079125538
2391.8903291546294,1.8305700101764886,22,4354.4240153414585
1776.7412669609866,1.9576341654645768,25,3416.5170720904152
2366.1474456271712,1.710002405426731,37,4160.40559275379
2191.879569630901,1.629121227535974,68,3588.3325175288223
2075.689147644267,1.7596941522549288,69,3859.6390092391
1644.8894794200994,1.6758673605295034,56,2912.960178224332
1616.4572609442098,1.6224459196306378,31,2807.0304751015215
1566.0478245212457,1.8835052263118786,29,3030.942306642397
2322.7566102253654,1.3603808594453413,41,3253.746234993747
1694.076662383166,1.3540548433396427,56,2406.993140167959
1853.0942454488784,1.5886583855847356,29,2934.7876418351498
1893.9578339872235,1.4886731244404514,58,2937.094097401305
2178.1715954502542,1.2667120661217217,49,2626.8258630735977
2244.2349615530243,1.960023443176861,21,4480.303420894684
1539.0727011486129,1.894442526024915,20,2951.3528024321768
1826.9043602110737,1.6895293498226862,25,3203.0847007186258
2242.8548878354572,2.0813920835379323,20,4738.939107409474
2218.0333057558382,1.2653400598928448,43,2757.3390060276492
1502.4137584524165,1.8900023709250875,64,2813.8024848643217
1556.383348867963,1.439733352448187,23,2198.5249370688884
1704.1986915994078,1.5317390279492178,34,2528.3466675783375
1475.3590690833403,1.3973514466827608,68,2026.1019967576588
1824.663002840593,1.9101341023156788,26,3641.8285864433465
1507.617705149582,1.3298160918194093,35,1983.8325729712355
1968.217593669845,1.9560150279617503,68,4015.3544718027856
1646.556939811156,1.7954198834068507,46,2877.4396985040607
1996.4330653496227,1.2531209207422032,32,2550.2458589251096
1517.5256429036376,1.9298835584401381,24,2883.295998616822
2375.8838684185334,1.7649801445466815,31,4246.387803046739
2332.5612038573404,2.0144840876205077,46,4612.128416059279
1791.7969385646659,1.8738500757677745,21,3441.751811597076
1642.1785941260855,1.7050088346867973,62,2741.9365255332896
1650.3982128535727,1.952892462557278,56,3254.3582551310883
1883.393535202392,1.4502452144710998,65,2703.012957225385
1439.992801900717,1.6922550556601073,22,2525.0454199017986
2039.7051060751269,1.464255137823069,18,3103.65125326862
1808.3029083397448,2.071383951981458,29,3754.6777567726044
1777.4065725888872,1.4035766707578057,56,2436.4270957107196
2209.3649714891985,1.2141644157034162,24,2688.211554188846
2109.03546018329,1.4932693578034166,69,3167.7049403266947
2354.333815392692,1.6522584572728243,38,3987.2681931193556
1751.9362404956908,1.2255266408070675,24,2070.379877061641
2297.5427646494054,1.7033234700305167,34,3810.4516070687396
2169.967186250089,1.986854497456107,18,4307.4398721272855
1757.424651594713,1.8342589749750031,21,3246.2734889806857
2021.6654364532578,1.760671490680474,23,3587.531916819074
1688.5699576516956,2.060365575637426,65,3511.106223534852
2274.399917074842,2.0624514004578955,57,4663.36993963138
1512.4273172123112,1.9418398227329057,34,2752.394480506553
1612.434361294041,1.746967662647266,43,2826.2924398340497
1583.033292079921,1.6389881035479361,48,2616.0653689732817
1803.0260024042886,1.2119845019218205,45,2084.442580183301
2145.232960032129,1.7456357156038873,29,3769.9682642544753
1926.9074490521803,2.0901792678211684,58,4110.513572354328
1887.6763235382075,1.9362909450216261,18,3854.1585151481713
1400.5459648969957,1.5065441794959167,51,2005.3721821043894
1825.4017253550546,1.33684232253998,43,2351.814696147555
1463.5537748361585,1.9056527530204388,32,2868.6335361545434
1608.253252121484,1.8695440385685673,66,3059.812034717877
2332.3939389604943,2.070342112781391,52,4797.718779021218
1615.3982043432381,1.9873581257454052,58,3282.1492349894784
2258.3376386342625,1.7000963627451666,68,3928.3548203567457
2202.8933715613343,1.291155822268268,68,2867.572745593571
1559.146236942243,1.635150592545564,61,2754.8990139802404
2005.7119572702788,1.4823255486200853,56,2846.452186543398
1515.6618719050134,1.6611676338223558,37,2356.711036415207
2127.8881583695115,1.471531417175688,60,2998.4072675901853
2037.4622773722067,1.9756406927780361,52,4006.589869514188
2211.9385616910195,1.95989431258454,56,4360.278266537056
1879.3845493891881,1.4839186414503502,39,3023.8918930631417
2314.863087833383,1.7396232117365955,38,3892.8140124821707
1449.3489467884397,1.5871627718751486,44,2440.977551687139
1692.8885650270147,2.018183481325707,53,3383.9201858570195
2115.0525974651673,1.3686248112836905,45,3030.495915178386
1818.109211748001,1.8279555616064633,21,3479.809689950012
1572.9513542711563,2.073337795053495,43,3123.2738556232316
1507.210745428546,1.3577479676067812,25,1934.4491278095848
2217.3391114616215,1.381769785581783,22,2804.65011856598
1873.1429784656443,1.8243510048050051,22,3216.7728282236444
2282.2836719191073,1.9012385320724228,27,4375.964774409097
2133.289134316726,1.6414941493145394,22,3446.2508452417233
1809.7262056307436,1.7487178186324093,51,3099.994110691839
1773.5110141556836,1.391414167930646,67,2416.9338490077907
1915.6383466512516,1.6289528057105935,28,2970.6681218155395
2289.0599531897287,1.3008646927874237,41,2783.417475022412
2137.278579714168,1.4892797327480982,66,3245.178560118546
1405.1529642690232,1.4563017345278588,50,2036.6753428060374
2094.1578513691256,1.6001628240921781,31,3481.1837723878093
2319.5074069058205,2.037113726019327,39,4620.895554338603
2110.4557595044917,1.3631408959330582,46,2745.77403580366
1577.005781567496,1.5612494219622484,41,2550.56755927416
1883.5181274274587,1.7540374971986803,66,3283.6259481455954
1540.3160179234194,2.0519013774666015,23,3212.8317041465234
1758.995278339632,1.3198333723821913,20,2359.503959247507
2337.1170419405175,2.0260889552938024,18,4776.481321496841
2323.3053075587086,1.2729484097706554,27,2911.196672256611
1682.8368521760829,1.632667257444238,25,2671.3133597869387
1739.6310441661992,1.6091308805074345,47,2795.785240159075
2000.2128681312938,1.3886424559894759,39,2792.91544152048
2363.19729526038,1.5127137013042629,34,3489.6062657954803
1547.8013340653904,1.6087487415135584,32,2422.902748460208
1656.916643686669,1.9786903166195664,37,3261.120692844417
2273.5568272907713,2.059557730836204,55,4822.647315888074
1891.8922317083445,1.6670331107734486,44,3123.3264346614715
2298.9610922270317,1.9830898112649797,30,4629.124111800017
1585.5178975231763,1.7473544271091015,33,2680.7207928569765
1932.6685874713608,1.514178607788908,37,2743.9483770391903
1726.2696326493724,1.374774786852122,36,2294.7420359076973
1716.542559892476,1.5718212946044883,60,2881.321447171761
1846.876963946199,1.670541854631463,20,2974.4035507471017
1833.0774491012685,1.2399990494336006,34,2338.330693322669
1757.3468796779543,1.3312570492837656,29,2110.927693362304
2314.9707703156187,1.7401659815832962,53,4050.3577262784374
2131.7441854328927,1.4025014352094458,27,2932.9300462467345
2127.5469913315296,1.9535937384731676,27,4133.170610112501
1689.9134495919554,1.4942480247967715,48,2500.2530989664965
1977.7094243168403,1.2943507865279258,40,2550.2608871817215
2179.1794333018343,1.2751775296997854,60,2869.6875985090724
2195.590368543213,2.0434107184786017,38,4435.733751808391
1744.5304607543123,1.3062182801176911,59,2096.6805089031204
2170.8727565686477,1.326818787745854,37,2715.868099053821
2135.8938968077327,1.9763994521394777,22,4262.998326524426
1541.5064856219003,1.4288593172496096,64,2209.690003349772
2265.9454685664773,1.7993562696789747,33,4091.136008489627
1841.3214701804109,1.9350531183269024,51,3526.910273539353
1886.4104488886655,1.7464625761171728,18,3378.059795719391
1848.3691788979972,2.0617396891030646,65,3840.0901856404844
1967.8460014775076,1.8379946093347572,33,3490.8778814667417
2021.1692473670546,1.3014763589132925,31,2559.5889613463355
1898.1795657629434,1.702569023891292,27,3258.9201291530003
2266.7885432590956,1.8463678734802655,67,4155.672311634409
2027.7347561952843,1.9217615163361006,60,3841.057812152439
1801.42794930552,1.2236892017556824,28,2215.7101572075626
1816.6917569087109,1.8469910237442821,67,3121.206204586704
2210.8386151289515,1.9431127389175047,57,4279.44211666622
1748.19194274652,1.8721504298418208,52,3207.151096770592
1611.4547957824136,1.6611142310900382,57,2673.9394579995064
1459.3831880057892,1.6122188667799227,66,2412.06739320391
2276.0268479205743,1.6944767249698343,62,3938.302936539488
2318.54645119035,1.8341793289439419,62,4193.603363732302
1520.1201821634759,2.030622861569237,60,3214.4327509337604
1734.4737414961148,1.7553316895770126,19,2909.9520513855023
1575.3720695152438,1.9990508756551226,26,3045.5430483908012
1515.8984688258797,1.8311311627011548,18,2716.287985326722
2299.86674300003,1.2615027396949627,29,3013.3476486583704
1456.8772591453555,1.6507453710014597,44,2430.1980129155913
2380.485663469007,1.4578377134837182,48,3565.7505802327937
1496.450860697384,1.4566574353193151,61,2232.452812808729
2263.470649193586,1.5203347960943858,60,3447.4165759164043
1966.5061069891626,1.483259494800428,37,2768.693989982118
1767.9174878178733,1.7207489821053903,39,3082.4415299324864
1742.3423766251578,1.8152413503182014,65,3353.883881248398
2157.364143237709,1.441874448369062,19,3053.0512239570676
1714.5732950042873,1.3167863603115433,36,2180.1301080872317
2057.318916617142,1.2529278488410158,46,2580.1774212047876
1917.32608351608,1.7181775605274971,29,3283.3770318649435
1884.9656451580704,1.367517149699702,67,2674.124635519326
2301.1621706491615,1.2083231948013293,57,2832.6751529149365
1954.6450586202595,2.0349777713913335,27,4099.632640998315
2226.861603048695,1.6834263771749165,42,3759.5254477415333
2125.5735341014893,1.2832033622222754,22,2688.148936871952
1438.5572460589983,1.958629000914737,44,2933.6736253614863
2173.110052505419,2.0848824644611064,61,4548.636529748931
1616.8702500910406,1.6037405958159454,39,2565.0962606189833
2303.1496468515716,1.2382406474143424,32,2775.478800957763
1442.924190608832,1.3057913466804572,47,1909.3628243717599
1733.0720344743188,1.543488371980889,19,2651.6411895545025
1499.732947234754,1.9969703737039894,32,2999.3643770243193
1875.5891170848438,1.333234811349986,18,2617.5239568187344
2220.022435869752,1.941591084602426,33,4342.602386008315
1698.1873596630642,1.2134786341971175,51,2129.0161075189385
1550.9348973110416,1.6116498289072299,50,2642.1056055001604
1730.2670356968993,1.7799574268555114,69,3109.540475832894
2213.880141920636,1.2543415338230368,55,2889.152497904693
1540.383957799347,1.753286475554838,23,2554.792661183326
1627.3624490775019,2.0499637093226006,48,3346.980059733123
1468.851964493374,1.3442339281229356,59,2153.8923789268374
2105.7100439896076,1.8566502447318176,65,3741.8784932538174
1795.2332435363369,1.7481845081491891,68,3283.2259213283337
1710.839977143316,1.3666047499913074,27,2429.2278086597553
2118.626390341152,1.2055830732384294,25,2621.6405482578016
1735.9775423402552,1.2083560054553344,48,2236.2488553736016
2127.771273214418,1.6788831682548258,39,3587.0214845370965
2215.1993953143137,2.048501468605074,48,4417.867364462044
1617.6628434577385,1.7798687647190512,59,2894.8439982744617
2373.818696845983,1.8428698616643695,26,4301.512341116663
1562.3579479126668,1.6444789382284835,19,2419.6917084582306
1690.8409066567426,1.723700048371113,63,2843.3723233285737
1579.7952908335417,1.3137307727975431,39,2018.1501179214906
1745.5056563563344,1.9891385583605676,26,3479.4485368468977
1880.0608878207556,1.8847133658001218,63,3662.337273798131
1922.175869002119,2.0983790575601486,67,4078.1169652843637
2253.606042296272,1.4679506528000592,18,3357.2568818148125
2289.4479088158664,1.404315994616452,45,3176.965483981064
1620.1038607809064,1.3126454921652086,68,1960.4345703425718
2022.8940321857526,2.0677887809544404,66,4397.362085951803
1511.4960572987156,1.9027966661652211,43,3013.0497127313984
1858.9698601820683,1.3496921523476748,47,2634.06930989968
1722.333538046618,1.6974178239973925,25,3078.093572567246
1716.5007454536064,1.572391387260549,44,2731.6261381114523
1882.584241712101,1.3363374070255736,49,2626.653959460139
2129.8276355292674,1.345865686526969,32,2814.4968888700378
1469.1826587923895,2.067122995270667,37,2895.063159016313
2279.1733376874045,1.47446776466195,26,3484.9215663159157
2134.813774630561,2.047295362515549,57,4362.994928765958
1576.4993888890601,1.268049605758576,47,1866.259629674186
2339.1609090873703,1.6147227380638716,41,3595.5318978781947
1906.3122240233886,1.316657143665084,31,2469.3538094572477
2399.8085781169652,1.204308646717055,58,3005.317479040197
1597.2594743007376,1.698389466335469,19,2578.614127730588
1934.9081983832014,1.302504694330227,43,2526.624494468502
1690.2480425599283,1.8498220778403116,42,3087.0408543781487
1704.1735573892465,1.8283047381362096,48,3250.627630271078
1991.0653808339903,1.3586996167180403,59,2640.6149455014192
2321.719066870833,2.047567928938965,34,4811.1375441337605
2205.263855579175,1.8489390675892405,29,4026.1896080378583
2123.941398501326,1.468173237741237,57,3165.209133188871
1959.1737821017023,1.8383103875557116,25,3472.436433186102
2322.2985036674477,1.8587372499133825,56,4338.209337401371
1892.361406690884,1.5080036981258647,39,2715.0495317198297
2273.8321783347183,1.5380297062153132,42,3344.3683923053877
2233.981643876632,1.5231958568879702,55,3388.224074620885
1613.8353468015866,1.7549565991968668,61,2691.444996619647
2171.22546296591,2.0103691318861614,54,4407.150262587971
1412.1711569432587,1.3558739126057289,50,2030.7867468374418
1722.8295375480875,1.9876796488526867,27,3427.3127638500505
1629.5674446919497,1.2248878408548083,67,2032.9243612446453
1906.8629584873133,1.7943047363804001,58,3512.64858734911
2136.8531616807854,1.5729949858707248,34,3563.166985247216
1497.676367447724,1.9121533970092446,53,2822.454353991398
1914.9222019367685,1.8490783016378127,21,3595.7565555609594
2338.4120216943857,1.6320970264306656,57,3874.971217965332
1628.6465509829454,1.779477633050337,55,2711.751473072413
2077.141144111424,1.6515958176299508,21,3477.440088230697
